window,scale_km,model,persistence
3,9,0.0955511354611649,0.036703584994401794
9,27,0.10120887725722194,0.04556082640178955
25,75,0.11332480027420584,0.08720824643056845
49,147,0.12426631727553855,0.1858100468866725
81,243,0.1297074685473925,0.30431542475601153
121,363,0.1300718665258437,0.39753596796501617
