window,scale_km,model,persistence
3,9,0.28976714562609424,0.23258315973588073
9,27,0.3129410471303172,0.2954848463468499
25,75,0.3560248197171366,0.46318388890608975
49,147,0.38118756805865717,0.604866898076601
81,243,0.3811489487507424,0.6889981301614183
121,363,0.3712271753884927,0.7387894070094234
