window,scale_km,model,persistence
3,9,0.16997666799483407,0.01005020600463159
9,27,0.1809315871067671,0.013888048942391837
25,75,0.202068372299076,0.03588161791876295
49,147,0.2178629519369602,0.10354433211230878
81,243,0.22273925893231525,0.2086708517408719
121,363,0.2198411192860627,0.30154782852572953
