valid_time,lead_time_min,month,hour,dmin_t0_km,dmin_t_km,excl_010km,excl_015km,excl_020km,excl_025km,excl_030km,excl_040km,excl_050km,excl_060km,excl_080km,excl_100km,excl_120km,excl_150km,excl_180km,excl_200km,excl_250km,excl_300km,excl_350km,incl_010km,incl_015km,incl_020km,incl_025km,incl_030km,incl_040km,incl_050km,incl_060km
2009-03-01 13:30:00+00:00,120,3,13,256.578125,338.75830078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2009-03-01 13:30:00+00:00,120,3,13,148.1659393310547,189.43685913085938,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2009-03-01 13:30:00+00:00,120,3,13,122.18285369873047,108.19879150390625,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2009-03-01 13:30:00+00:00,120,3,13,122.8927230834961,69.79381561279297,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2009-03-01 13:30:00+00:00,120,3,13,80.32958221435547,17.794572830200195,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
2009-03-01 13:30:00+00:00,120,3,13,46.580352783203125,48.39527130126953,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2009-03-01 13:30:00+00:00,120,3,13,215.91004943847656,233.07040405273438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2009-03-01 13:30:00+00:00,120,3,13,127.83379364013672,68.43962860107422,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2009-03-01 13:30:00+00:00,120,3,13,32.72981643676758,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2009-03-01 13:30:00+00:00,120,3,13,154.44046020507812,32.35279083251953,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
2009-03-01 13:30:00+00:00,120,3,13,52.03723907470703,8.397529602050781,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2009-03-01 13:30:00+00:00,120,3,13,235.59544372558594,186.5093231201172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2009-03-01 13:30:00+00:00,120,3,13,92.43267059326172,35.89970016479492,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
2009-03-01 13:30:00+00:00,120,3,13,268.439453125,97.0576171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2009-03-01 13:30:00+00:00,120,3,13,136.88807678222656,97.5575942993164,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2009-03-01 13:30:00+00:00,120,3,13,221.82615661621094,6.917171955108643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
2009-03-01 13:30:00+00:00,120,3,13,233.00930786132812,136.04351806640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2009-03-01 13:30:00+00:00,120,3,13,267.68048095703125,6.201407432556152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
