valid_time,lead_time_min,month,hour,dmin_t0_km,dmin_t_km,excl_010km,excl_015km,excl_020km,excl_025km,excl_030km,excl_040km,excl_050km,excl_060km,excl_080km,excl_100km,excl_120km,excl_150km,excl_180km,excl_200km,excl_250km,excl_300km,excl_350km,incl_010km,incl_015km,incl_020km,incl_025km,incl_030km,incl_040km,incl_050km,incl_060km
2021-09-01 10:00:00+00:00,90,9,10,,115.86051177978516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01 10:00:00+00:00,90,9,10,66.04121398925781,93.44498443603516,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2021-09-01 10:00:00+00:00,90,9,10,248.0944366455078,328.65350341796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2021-09-01 10:00:00+00:00,90,9,10,276.860107421875,210.3400421142578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2021-09-01 10:00:00+00:00,90,9,10,192.05136108398438,16.4700984954834,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
2021-09-01 10:00:00+00:00,90,9,10,264.0783996582031,66.85674285888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2021-09-01 10:00:00+00:00,90,9,10,110.67030334472656,18.843809127807617,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
2021-09-01 10:00:00+00:00,90,9,10,150.00953674316406,49.2486572265625,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
2021-09-01 10:00:00+00:00,90,9,10,33.83734893798828,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-09-01 10:00:00+00:00,90,9,10,101.6776123046875,193.2913818359375,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2021-09-01 10:00:00+00:00,90,9,10,54.48603057861328,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-09-01 10:15:00+00:00,90,9,10,204.21287536621094,25.553485870361328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
2021-09-01 10:15:00+00:00,90,9,10,245.19993591308594,67.29951477050781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2021-09-01 10:15:00+00:00,90,9,10,286.3120422363281,54.77577590942383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2021-09-01 10:15:00+00:00,90,9,10,,174.66278076171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01 10:15:00+00:00,90,9,10,,91.84671783447266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01 10:15:00+00:00,90,9,10,416.9737854003906,237.5293731689453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01 10:15:00+00:00,90,9,10,380.8533020019531,180.37411499023438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01 10:15:00+00:00,90,9,10,150.59912109375,186.5158233642578,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
2021-09-01 10:15:00+00:00,90,9,10,85.81037902832031,66.45809173583984,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2021-09-01 10:15:00+00:00,90,9,10,50.18090057373047,8.101363182067871,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-09-01 10:15:00+00:00,90,9,10,99.2990493774414,138.25051879882812,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2021-09-01 10:15:00+00:00,90,9,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01 10:30:00+00:00,90,9,10,421.8073425292969,126.8714828491211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01 10:30:00+00:00,90,9,10,344.5397033691406,332.3298034667969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-09-01 10:30:00+00:00,90,9,10,,49.000244140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-09-01 10:30:00+00:00,90,9,10,449.61566162109375,306.1269226074219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01 10:30:00+00:00,90,9,10,,209.3632049560547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01 10:30:00+00:00,90,9,10,188.99510192871094,15.158515930175781,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
2021-09-01 10:30:00+00:00,90,9,10,,424.7834777832031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01 10:30:00+00:00,90,9,10,297.40863037109375,36.96417236328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
2021-09-01 10:45:00+00:00,90,9,10,311.21539306640625,235.4297332763672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-09-01 10:45:00+00:00,90,9,10,,48.749935150146484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-09-01 10:45:00+00:00,90,9,10,239.0847930908203,123.59041595458984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2021-09-01 10:45:00+00:00,90,9,10,,127.79137420654297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01 10:45:00+00:00,90,9,10,304.6827697753906,18.627666473388672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
2021-09-01 10:45:00+00:00,90,9,10,148.7386016845703,3.1438186168670654,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-09-01 10:45:00+00:00,90,9,10,86.43724060058594,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-09-01 10:45:00+00:00,90,9,10,354.0924987792969,6.553560256958008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2021-09-01 10:45:00+00:00,90,9,10,233.00006103515625,80.43045806884766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2021-09-01 10:45:00+00:00,90,9,10,55.620174407958984,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-09-01 11:00:00+00:00,90,9,11,,209.09573364257812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
